105/06/01,88200,47000,41200
105/06/02,16000,23000,-7000
105/06/03,6000,116000,-110000
105/06/06,39000,48282,-9282
105/06/07,66000,34000,32000
105/06/08,81000,3000,78000
105/06/09,81000,3000,78000
105/06/10,81000,3000,78000
105/06/13,51000,35000,16000
105/06/14,53000,30000,23000
105/06/15,53000,33000,20000
105/06/16,66000,37000,29000
105/06/17,80000,32000,48000
105/06/20,107000,3000,104000
105/06/21,36000,26003,9997
105/06/22,185000,39000,146000
105/06/23,84000,64000,20000
105/06/24,152000,78000,74000
105/06/27,130000,14000,116000
105/06/28,83000,35000,48000
105/06/29,39000,72000,-33000
105/06/30,38000,37000,1000
105/07/01,17000,6000,11000
105/07/04,28000,35000,-7000
105/07/05,51000,20000,31000
105/07/06,91000,18000,73000
105/07/07,44000,39000,5000
105/07/08,44000,39000,5000
105/07/11,28000,31000,-3000
105/07/12,84000,14000,70000
105/07/13,248000,36000,212000
105/07/14,137000,19000,118000
105/07/15,67000,17000,50000
105/07/18,93000,7000,86000
105/07/19,62000,19000,43000
105/07/20,97000,15000,82000
105/07/21,155000,9000,146000
105/07/22,126000,21000,105000
105/07/25,135000,40056,94944
105/07/26,57000,22000,35000
105/07/27,96000,29000,67000
105/07/28,133000,21000,112000
105/07/29,187000,177000,10000
105/08/01,178000,42000,136000
105/08/02,80126,261000,-180874
105/08/03,42000,34000,8000
105/08/04,5000,67000,-62000
105/08/05,7001,35000,-27999
105/08/08,371000,22350,348650
105/08/09,237000,14000,223000
105/08/10,85489,38000,47489
105/08/11,313000,69306,243694
105/08/12,91000,53000,38000
